gene	Chimp.Mean.Expression	Chimp.Overdispersion	Chimp.theta.se	Chimp.Mean.Log2RPKM	Human.Mean.Expression	Human.Overdispersion	Human.theta.se	Human.Mean.Log2RPKM	Chimp.Residual	Human.Residual	Chimp.Dispersion	Human.Dispersion
ENSG00000083520	-19.0942203590674	0.0297050035482249	7.77976416263037	2.35293166794083	-19.3042943436971	0.0356656193285636	6.51200391373253	1.98484758595233	-1.50149006387961	-1.21857126548155	-3.46059768966786	-3.29066978370426
ENSG00000083535	-19.267031129122	0.0378576427102744	6.32477819693394	2.09619303636925	-19.4245540462615	0.0632230572618868	3.70967890194282	1.79085730894847	-1.32609805646435	-0.686915666082964	-3.28520568225261	-2.75901418430568
ENSG00000102554	-18.6250894194888	0.531448822656528	0.395649860372273	2.63654555987813	-19.9353919193145	0.642219878432829	0.328680852265656	0.589018631263603	1.52989866988119	1.41223977261114	-0.429208955907063	-0.659858745611575
ENSG00000118922	-19.4349909141991	0.086189782699671	2.61819186508357	1.82108536292975	-19.4986477501089	0.0574694738021363	3.99269196363859	1.68807540923964	-0.573755756332184	-0.808297266500079	-2.53286338212044	-2.88039578472279
ENSG00000136111	-17.3874397991215	0.0970803649773117	2.30325227459079	4.76616810909355	-17.3399835547553	0.0686347881497337	3.27512219282606	4.79452234382292	-0.0377480838937161	-0.334780544435429	-1.99685570968197	-2.40687906265814
ENSG00000188243	-17.5521365861455	0.0822017272444474	2.73547304994676	4.54016184158689	-17.6256120250563	0.226279206448948	0.968486046233028	4.26327816743043	-0.208649139228592	0.853001139562894	-2.16775676501684	-1.21909737865982
ENSG00000118939	-17.9183047065261	0.0775835572025679	2.93162649531571	4.0137190949542	-18.2132247008447	0.0977206635061238	2.32846479903756	3.51205986342061	-0.275901869732533	-0.00530337103504364	-2.23500949552078	-2.07740188925776
ENSG00000261553	-21.4762338192286	0.308714760378229	0.761933039818631	-1.29881144687367	-19.8112267689894	0.7281305638712	0.290811825598271	0.672723701570663	-0.427132666459518	1.60011466978967	-2.38624029224777	-0.471983848433042
ENSG00000136153	-17.455686454817	0.164958511316332	1.33983134555677	4.61646155456688	-17.2055420022802	0.0964354132837309	2.31581867819906	4.96779399710206	0.489668843413408	0.0092924505790557	-1.46943878237484	-2.06280606764366
ENSG00000102805	-21.6420862112574	0.062783045847193	3.91779562958631	-1.34922938967496	-21.2247420657086	0.0919881725682496	2.56982413857632	-0.828455257604763	-2.10695953768286	-1.21175538157844	-4.06606716347111	-3.28385389980115
