gene	Chimp.Mean.Expression	Chimp.Overdispersion	Chimp.theta.se	Chimp.Mean.Log2RPKM	Human.Mean.Expression	Human.Overdispersion	Human.theta.se	Human.Mean.Log2RPKM	Chimp.Residual	Human.Residual
ENSG00000213793	-12.0447981366131	0.266205520784575	0.846464209551554	0.2734594638666	-12.8671435128754	0.0685279135032087	4.24026514949498	-0.785824591622208	0.224582048013626	-1.10755720068889
ENSG00000180257	-15.5896635423029	0.209379234174747	2.18818144463393	-1.06628295963445	-15.8170775105213	0.182200326609252	3.36365665872889	-1.30731344769948	-0.995926330023992	-0.787801499469215
ENSG00000170949	-10.2493620033785	0.105886575676174	2.15712030225486	1.87411324227535	-10.2431804529374	0.152999134326333	1.47537530081261	1.81093214354973	0.051609687217868	0.635848527659472
ENSG00000170954	-9.7880925527074	0.0912809585001632	2.49709659219316	3.82195606431894	-10.7719026065111	0.0698359980325278	3.35209750545923	2.38303386271128	0.0257776800005787	-0.282680028664931
ENSG00000197937	-14.1706155034226	0.309003304743397	0.867956116939095	-1.30308650751486	-13.9674049139776	0.152723570568585	2.22451425610466	-1.00890349562145	-0.305256024985857	-0.641925119119213
ENSG00000197928	-11.3387378841746	0.0445743290919275	5.48046145228422	0.257258449278176	-11.0835400429206	0.0378117949993712	6.512971966863	0.597147371595306	-1.26496960058506	-1.00398788717383
ENSG00000213799	-16.8538501138979	0.203671535664951	4.92377405111084	1.18910584301472	-17.3328022860441	0.364380164326536	3.40546740966303	0.934845976581359	-1.21645527542668	-0.23374611629468
ENSG00000203326	-17.2962789763445	0.818917048315306	0.70193756527325	-0.915792306195137	-17.1576820003092	1.22509023940583	0.49846541590526	-0.910615243936278	0.117933845355341	0.9924586758989
ENSG00000196417	-14.7209869739669	1.16612893551021	0.197695219466904	-3.5787132364138	-13.915595891177	0.320411430158461	0.838536955236254	-2.18351850979827	0.892473316607155	0.111992314840271
ENSG00000130844	-10.2757274482955	0.728692061656316	0.284969152150235	1.62229125658364	-10.5801732244868	0.451616697978006	0.476208303449353	1.37948336203732	1.9716456527863	1.64091584251265
ENSG00000179820	-9.08537190791355	0.127406670290937	1.76819376369906	5.18647252689003	-8.63351922837693	0.1658520963592	1.34909063255034	5.7548291131221	0.430509739931128	0.793639729933776
ENSG00000170889	-18.0338451234354	3.26292883760897	0.176211416145578	-4.53389505190306	-17.2667020289082	1.04330815555327	0.66980627428398	-4.32571787653458	1.41138759241429	0.82332557554109
ENSG00000105609	-15.8052435679669	0.69792699321019	0.450105041597169	-2.82595794506814	-13.4193946327277	0.559824424365795	0.426026530524614	-0.0821034666367438	0.171110282819592	0.807648036820098
ENSG00000167613	-13.8869495927931	0.728594934064038	0.30444489428199	-1.5278613071851	-13.1507662852359	0.500040564637433	0.451264094929289	-0.46262044035717	0.627448554983047	0.78032009994532
ENSG00000088053	-12.8282057877185	1.31415173125454	0.151961297800192	-0.94964923934191	-13.4087575770299	0.702302090002214	0.312398957585136	-1.25792659991246	1.55084360756295	1.03762392271873
ENSG00000160439	-9.80131025007347	0.0651752420836675	3.52694816698891	3.05330741019372	-9.98144550063446	0.0450873973504011	5.15979896423448	2.76394689288897	-0.313522384165645	-0.543660215694858
ENSG00000125503	-7.95018626579767	0.115427646173122	1.95214179537906	6.51852227115778	-7.79277132116129	0.112287874273491	2.00811522947244	6.71021670025952	0.377120508515793	0.373044869343021
ENSG00000105048	-9.17089493528001	1.13140263363061	0.176620742911844	4.82755915278956	-8.81492968843258	0.499392320738551	0.427001765921727	5.86803938778967	2.61092829357471	1.89557944042304
ENSG00000167646	-10.4857231061105	0.8013074067858	0.257726227503531	2.87924476533362	-10.4863166808074	0.772928311548365	0.267927714416772	2.86248927229177	1.9914327009287	2.2019485313903
ENSG00000080031	-13.3169235009927	0.532941754155421	0.416280034695824	-1.50977830880793	-12.24156645386	0.883066327616763	0.23525782859034	-0.349578228978088	0.483128349672296	1.68350904745237
ENSG00000180089	-13.7310273208744	0.42342665637754	0.54665793605358	0.594264183864945	-13.2393049035637	0.188459354371764	1.38167907783894	1.38421054296511	0.128331750353974	-0.224610905467301
ENSG00000105063	-9.46447811351849	0.042949419331238	5.37067283178183	3.53740374502359	-9.26133291113614	0.0394224926393239	5.85232279052895	3.79453062148841	-0.671915048611989	-0.645676177592724
ENSG00000133265	-9.70215679737943	0.0524102745039539	4.38804819705505	4.6812820113842	-9.70335854715731	0.0445535976974753	5.20039680542868	4.64840575598814	-0.51317158746485	-0.530475851612371
ENSG00000160469	-12.1967755115112	0.449029634897698	0.483789514595238	0.169348264250305	-11.8229820769093	0.207183175261352	1.10434753400264	0.848676583041806	0.697404769682281	0.392477088003926
ENSG00000133247	-11.3853806107894	0.303311702156428	0.728370919196344	1.52981285066296	-11.6454456928599	0.174009527658307	1.32420787334055	1.22149214391607	0.631229668254252	0.291726544314347
ENSG00000108107	-9.09672211125348	0.119345184549491	1.89013460527952	5.02501649697666	-8.10586332563616	0.130860748553955	1.71806884068856	6.40703197603844	0.364544721630738	0.543227814463522
