gene	Chimp.Mean.Expression	Chimp.Overdispersion	Chimp.theta.se	Chimp.Mean.Log2RPKM	Human.Mean.Expression	Human.Overdispersion	Human.theta.se	Human.Mean.Log2RPKM	Chimp.Residual	Human.Residual
ENSG00000156253	-11.0019464496378	0.0762359988082513	3.44528984421184	2.18158297059051	-10.7556713166781	0.0858782658096389	2.71080108967203	2.48881738614119	-0.548798817742334	-0.0706442867645274
ENSG00000156256	-9.45177599270999	0.0369874456266556	7.01891413055327	3.69542382424267	-9.75940899237558	0.0327988390589468	7.11069031218496	3.2133750442535	-0.783820986829184	-0.841866433023062
ENSG00000156261	-9.68787315154925	0.0626309299707375	4.12930747226487	4.66625807142373	-9.58623526718014	0.0424818009172023	5.46786140324088	4.78506338066453	-0.297044724007282	-0.568003011177665
ENSG00000156265	-11.485085856207	0.608572315516563	0.390981192163154	0.627743726849388	-11.9564124073377	0.96379759766214	0.212162764828158	-0.396725364892346	1.30624856654765	1.87741137838785
ENSG00000156273	-10.1805836662008	0.143570261137908	1.76688294126642	2.18473133306505	-10.6385563684968	0.0720045682481757	3.23627027115398	1.52634379893362	0.411088588952679	-0.211169346490339
ENSG00000156299	-12.2918407427816	0.554778856842925	0.434694648417996	-1.50546115087998	-12.3672004751459	0.339973954940568	0.663088657862267	-1.49133494653238	0.895419050681062	0.682935897942877
ENSG00000142168	-7.81418975426053	0.0323132534576553	7.9650791949206	7.57162224843792	-7.89014393618688	0.0442466040731335	5.16087247294423	7.40940981557234	-0.844675988175297	-0.552251898829313
ENSG00000156304	-10.4958411319975	0.0923627882575005	2.78889922782009	2.06784258748296	-10.2309453300998	0.0611914009105926	3.79438424235834	2.42342406885139	-0.142864699550528	-0.278144232731374
ENSG00000142149	-12.3343429387498	1.19508622126259	0.188669524501263	-1.96288368838355	-13.36967271158	1.30417286111909	0.15713538588092	-3.48534686653545	1.6485713860795	1.66858036173848
ENSG00000159055	-13.0950846407247	0.146185024869275	1.91245352553087	0.102783618929406	-12.5772787930243	0.0573138145931022	4.8872704856836	0.834347602509909	-0.727404483681322	-1.17557492890427
ENSG00000142207	-10.3442322152411	0.148365856551249	1.71127804814198	1.39118986472994	-9.66537264612644	0.174155040894878	1.2867606142418	2.30608478688703	0.387581614870553	0.836596856170572
ENSG00000166979	-10.9071490825368	0.245629160143441	1.01861340812067	2.94245111117958	-10.7904525285323	0.110196556305798	2.09129712146346	3.16471458222431	0.663406525572805	0.167355148182548
ENSG00000159079	-10.4812119621244	0.0359280339636805	7.40816964982405	3.02359231293231	-10.3709371384801	0.0284520941783701	8.44241702726335	3.14018767032486	-1.08141330617707	-1.07324496872669
ENSG00000243927	-9.96300407197302	0.086286504868151	2.97269148095553	3.39003625660134	-10.3796127871755	0.103794115921962	2.20334351746176	2.72937177593586	-0.0324402657907981	0.219014841228888
ENSG00000159200	-8.15128957335685	0.398823743284848	0.609430834978497	5.46769248231336	-9.26908420675424	0.338901369161874	0.643234372171281	3.85549304043954	1.66802887945382	1.50596461667461
ENSG00000159216	-11.458851027358	1.06974191465821	0.21203142787984	-1.52161403342116	-11.2639807052606	0.936436575153523	0.21793403236613	-1.17325249769727	1.88258034897679	2.13670130514355
ENSG00000185917	-10.7500758045804	0.0274750998833034	9.97742158908771	1.48268591364588	-10.828646185438	0.0523598698074248	4.54857009210552	1.30323685391255	-1.45908936238581	-0.589517490132392
ENSG00000159228	-10.0608558365201	0.0997114929254668	2.56859989206642	4.2602435514142	-10.5811001386804	0.172373001908627	1.30804322776213	3.40705374901587	0.0853731458066935	0.677499960528848
ENSG00000159231	-12.777403519949	0.531703954386375	0.460925585863221	1.59720460047722	-12.8772659785482	0.221194269747664	1.08659901956396	1.64609983031802	0.67698629532687	0.0605202958922473
ENSG00000142197	-10.4576862403452	0.102445975145958	2.51072923217793	1.50011537660759	-10.3607939789165	0.102248288890372	2.23972645002072	1.59206667119154	-0.0245946222193072	0.208174097518917
ENSG00000159256	-10.284684721365	0.0757595401535185	3.40998723285925	2.4543561559457	-10.3173358934321	0.0254359395301997	9.50269267121423	2.39779201547748	-0.263532159506021	-1.17368755997423
ENSG00000159259	-13.2809411088385	0.210174519326118	1.29673495885516	-1.57316540397289	-13.3756968176833	0.14873060910761	1.75898785289549	-1.7149880094412	-0.426182612609582	-0.504467199958405
