Gene.stable.ID	cardiac muscle cell	endocardial cell	endothelial cell	erythrocyte	fibroblast	leukocyte	myofibroblast cell	professional antigen presenting cell	smooth muscle cell
ENSG00000038945	0.000421243910191053	0.000421243910191053	4.82752561558427	0.296496207722429	0.729293066159616	203.002755214192	0.0293379787793866	11.342641929107	0.000421243910191053
ENSG00000175806	55.2282544306457	2.88509954089852	191.530269170143	0.0202174449895096	10970.1815826334	207.199983571914	302.41984856641	3.4323861776547	11.5640417084102
ENSG00000174099	928.916752220233	122.289660543724	2237.26973707938	0.154784225373843	191.380957890069	6.91152087764794	84.5984810585463	0.0867762454993569	102.697200592502
ENSG00000164078	0.215675624517185	0.000421243910191053	0.0225596056900156	0.00884612211401211	307.06794352061	1.57421922971602	0.426139085787516	0.132777331520609	0.000421243910191053
ENSG00000242114	4.85609979668246	32.7305258543677	32.0108783891683	21.9958430742386	143.824774563161	28.6773963102955	1.61136724595191	0.714057388625269	37.7656769830796
ENSG00000014914	7.18644223570283	772.536398303962	266.456582560319	0.25419978432068	67.9398636945704	8.08118704561598	50.4022901209181	0.959750254369254	0.00379119519171948
ENSG00000150712	3.95580854857217	0.28813083457068	148.17705820561	0.198383254703377	1921.97457137274	62.4880659004524	131.077037365928	1.3989730684493	2.81230279237993
ENSG00000108389	1.53047265200855	50.7492909393484	60.0248994829411	0.0871974894095479	344.496924535539	66.5948416747379	762.319170098907	28.7684061686452	37.1789774140469
ENSG00000132938	4924.8463220281	6.57929736336922	202.684882185088	0.000421243910191053	12.7973911324287	59.1929775211535	0.103733598882705	0.255273809575778	0.324481685597889
ENSG00000213347	0.0308019103184128	0.000421243910191053	253.728255002796	0.000421243910191053	64.0795026975587	0.606266930557006	0.605460583994714	54.5084664723439	0.000421243910191053
ENSG00000162576	19.0836890981189	14.2641612868894	503.924534957084	0.465631969274178	404536.676793804	44.9469914659658	1518.90728202409	0.65269188738818	12.1710202771489
ENSG00000185105	857.396154784842	0.000421243910191053	80.998072058258	0.000421243910191053	0.525952209175914	0.0293379787793866	0.000421243910191053	0.000421243910191053	1.35742434347743
ENSG00000101057	0.0105481327129316	0.475530069813837	294.029544033849	0.000421243910191053	18.9915153512951	0.52966575178557	0.698543559392332	37.0138418764805	0.000421243910191053
ENSG00000134571	1103.76730672294	400.884722345058	39.2712510031426	6.26029190736893	5.73274278863935	4.84073596458637	0.376338797209734	2.42826158576428	0.000842487820382106
ENSG00000221986	215.379723470774	4.24927122508067	357.151013613345	0.89333516902978	3.49126952766345	37.3382602596147	2.20769766425421	18.7320062865125	0.000421243910191053
ENSG00000120279	15.0851264663509	1781.9134013951	2490.12449658968	0.0427176673119393	0.23138540414528	0.638427471114704	1.82217554066951	0.317737762754342	0.0648715621694221
ENSG00000172936	7.71933005114234	2.93901876140298	341.529746116336	0.000421243910191053	21131.2150325614	352.706037769038	494.53020365715	7.05353281048624	14.5911776374869
ENSG00000133392	8.92496658167907	0.00158186783097039	1.31327904274744	39.442847605493	108.530050142537	0.00421243910191053	131.852513455592	41.7407112196534	16688.8493525715
ENSG00000197616	8056.45318887238	278.987630001841	27.4271251158468	0.481349950131222	789.109199089389	66.3859887676773	1.78986537440178	0.820699236932177	0.307262360639629
ENSG00000092054	71.7595553001299	0.0301155455291689	8.23096618687181	0.802343421785079	15.6923943259588	0.521541384340114	0.00623892987254223	7.83685639346219	0.000421243910191053
ENSG00000111245	446.133547724119	3.67284657229803	206.07905159837	0.000421243910191053	61.2680985004906	26.8638661085455	80.3191874114322	0.070492113821589	1.56538890977488
ENSG00000160808	2052.57862790628	10.278452130535	30.7859707425822	0.0430842743007664	418.946076028816	5.58666786635258	0.577946644782124	1.13463278981714	6.98848022490965
ENSG00000198336	3291.45194679945	45.412906519867	3435.68531114121	10.9003343412388	1317.40712093816	14.1170899923493	2.99265105721281	5.49460086905735	7.13635319094029
ENSG00000092841	265.513880812864	479.36236886245	259.68802451067	15.7983677761855	9912.69076109866	30874.4773736604	606.969867720864	2736.87509030083	104.386936678804
ENSG00000106631	9743.5619171775	1188.6046357654	519.81727685551	119.741595894259	102.979099862899	56.0441293478932	268.636888178737	6.11060909514176	0.101941026266235
ENSG00000101335	260.75342574061	2.84760883289152	90.9905171365342	9.09677563985708	52144.4760014299	16.3892191509649	6089.16271985319	16.380306637869	557.996013408207
ENSG00000007944	0.765272407703776	64.1171382349825	3640.50167433616	4.35429906060901	27.1618073291191	195.692420468069	52.4702522046441	484.609231247598	9.98941303239059
ENSG00000065534	101.463173558006	33.6733670624431	2556.9461051498	2.27176225687536	37.7707777401482	324.706437090107	493.693268387924	1.65211861576931	1056.74126780989
ENSG00000140795	168.967353105784	35.7704222771051	91.6679979202369	0.210200711185335	121.199026435109	19.4897812064993	0.000421243910191053	0.397489506741446	0.000421243910191053
ENSG00000145949	46.8311193013612	0.000421243910191053	0.255758506481646	0.00236047256430811	9.25377640205278	0.000421243910191053	0.0256958785216542	0.0206750215156722	7.17654413516317
ENSG00000145555	28.2121356528763	0.63412190465571	471.677067556148	0.752256350509276	145.235453973486	0.190823491316547	66.0884975705952	0.168688953084399	290.623801298831
